user_id,occurred_at,event_type,event_name,location,device,user_type
10522,"02-05-2014 11:02",engagement,login,Japan,"dell inspiron notebook",3
10522,"02-05-2014 11:02",engagement,home_page,Japan,"dell inspiron notebook",3
10522,"02-05-2014 11:03",engagement,like_message,Japan,"dell inspiron notebook",3
10522,"02-05-2014 11:04",engagement,view_inbox,Japan,"dell inspiron notebook",3
10522,"02-05-2014 11:03",engagement,search_run,Japan,"dell inspiron notebook",3
10522,"02-05-2014 11:03",engagement,search_run,Japan,"dell inspiron notebook",3
10612,"01-05-2014 09:59",engagement,login,Netherlands,"iphone 5",1
10612,"01-05-2014 10:00",engagement,like_message,Netherlands,"iphone 5",1
10612,"01-05-2014 10:00",engagement,send_message,Netherlands,"iphone 5",1
10612,"01-05-2014 10:01",engagement,home_page,Netherlands,"iphone 5",1
10612,"01-05-2014 10:01",engagement,like_message,Netherlands,"iphone 5",1
10612,"01-05-2014 10:02",engagement,home_page,Netherlands,"iphone 5",1
10612,"01-05-2014 10:02",engagement,view_inbox,Netherlands,"iphone 5",1
10612,"01-05-2014 10:03",engagement,like_message,Netherlands,"iphone 5",1
10612,"01-05-2014 10:03",engagement,home_page,Netherlands,"iphone 5",1
10612,"01-05-2014 10:04",engagement,send_message,Netherlands,"iphone 5",1
10612,"01-05-2014 10:04",engagement,like_message,Netherlands,"iphone 5",1
10612,"01-05-2014 10:05",engagement,send_message,Netherlands,"iphone 5",1
10736,"09-05-2014 17:52",engagement,login,Austria,"iphone 4s",2
10736,"09-05-2014 17:53",engagement,like_message,Austria,"iphone 4s",2
10736,"09-05-2014 17:53",engagement,send_message,Austria,"iphone 4s",2
10965,"15-05-2014 13:52",engagement,login,Finland,"windows surface",3
10965,"15-05-2014 13:53",engagement,home_page,Finland,"windows surface",3
11020,"08-05-2014 09:15",engagement,login,Japan,"macbook air",2
11020,"08-05-2014 09:15",engagement,home_page,Japan,"macbook air",2
11020,"08-05-2014 09:16",engagement,view_inbox,Japan,"macbook air",2
11020,"08-05-2014 09:16",engagement,home_page,Japan,"macbook air",2
11020,"08-05-2014 09:17",engagement,view_inbox,Japan,"macbook air",2
11020,"08-05-2014 09:17",engagement,send_message,Japan,"macbook air",2
11020,"08-05-2014 09:18",engagement,view_inbox,Japan,"macbook air",2
11020,"08-05-2014 09:19",engagement,like_message,Japan,"macbook air",2
11037,"01-05-2014 07:25",engagement,login,"United Kingdom","iphone 4s",1
11037,"01-05-2014 07:25",engagement,like_message,"United Kingdom","iphone 4s",1
11037,"01-05-2014 07:26",engagement,home_page,"United Kingdom","iphone 4s",1
11037,"01-05-2014 07:26",engagement,like_message,"United Kingdom","iphone 4s",1
11037,"01-05-2014 07:26",engagement,home_page,"United Kingdom","iphone 4s",1
11037,"01-05-2014 07:27",engagement,view_inbox,"United Kingdom","iphone 4s",1
11037,"01-05-2014 07:28",engagement,home_page,"United Kingdom","iphone 4s",1
11037,"01-05-2014 07:28",engagement,like_message,"United Kingdom","iphone 4s",1
11037,"01-05-2014 07:25",engagement,search_autocomplete,"United Kingdom","iphone 4s",1
11040,"13-05-2014 07:23",engagement,login,Japan,"iphone 5s",2
11040,"13-05-2014 07:24",engagement,like_message,Japan,"iphone 5s",2
11040,"13-05-2014 07:24",engagement,home_page,Japan,"iphone 5s",2
11040,"13-05-2014 07:25",engagement,like_message,Japan,"iphone 5s",2
11040,"13-05-2014 07:26",engagement,view_inbox,Japan,"iphone 5s",2
11040,"13-05-2014 07:26",engagement,home_page,Japan,"iphone 5s",2
11040,"13-05-2014 07:27",engagement,send_message,Japan,"iphone 5s",2
11040,"13-05-2014 07:27",engagement,like_message,Japan,"iphone 5s",2
11040,"13-05-2014 07:28",engagement,home_page,Japan,"iphone 5s",2
11040,"13-05-2014 07:28",engagement,like_message,Japan,"iphone 5s",2
11133,"08-05-2014 11:13",engagement,login,India,"macbook pro",2
11133,"08-05-2014 11:14",engagement,home_page,India,"macbook pro",2
11133,"08-05-2014 11:14",engagement,like_message,India,"macbook pro",2
11133,"08-05-2014 11:15",engagement,home_page,India,"macbook pro",2
11133,"08-05-2014 11:15",engagement,send_message,India,"macbook pro",2
11133,"10-05-2014 12:12",engagement,login,India,"kindle fire",2
11133,"10-05-2014 12:12",engagement,home_page,India,"kindle fire",2
11133,"10-05-2014 12:13",engagement,view_inbox,India,"kindle fire",2
11194,"06-05-2014 16:17",engagement,login,"United States","ipad mini",2
11194,"06-05-2014 16:18",engagement,home_page,"United States","ipad mini",2
11194,"06-05-2014 16:19",engagement,view_inbox,"United States","ipad mini",2
11194,"06-05-2014 16:19",engagement,home_page,"United States","ipad mini",2
11194,"06-05-2014 16:20",engagement,send_message,"United States","ipad mini",2
11194,"06-05-2014 16:20",engagement,like_message,"United States","ipad mini",2
11194,"06-05-2014 16:18",engagement,search_autocomplete,"United States","ipad mini",2
11212,"06-05-2014 07:29",engagement,login,France,"macbook pro",3
11212,"06-05-2014 07:30",engagement,send_message,France,"macbook pro",3
11212,"06-05-2014 07:31",engagement,home_page,France,"macbook pro",3
11212,"06-05-2014 07:30",engagement,search_autocomplete,France,"macbook pro",3
11212,"06-05-2014 07:30",engagement,search_autocomplete,France,"macbook pro",3
11212,"06-05-2014 07:31",engagement,search_autocomplete,France,"macbook pro",3
11212,"06-05-2014 13:41",engagement,login,France,"nexus 7",3
11212,"06-05-2014 13:42",engagement,home_page,France,"nexus 7",3
11212,"06-05-2014 13:42",engagement,like_message,France,"nexus 7",3
11212,"06-05-2014 13:43",engagement,home_page,France,"nexus 7",3
11212,"06-05-2014 13:42",engagement,search_autocomplete,France,"nexus 7",3
11212,"06-05-2014 13:43",engagement,search_autocomplete,France,"nexus 7",3
11212,"06-05-2014 13:43",engagement,search_autocomplete,France,"nexus 7",3
11212,"06-05-2014 13:43",engagement,search_autocomplete,France,"nexus 7",3
11215,"02-05-2014 15:00",engagement,login,Iran,"nexus 5",3
11215,"02-05-2014 15:00",engagement,like_message,Iran,"nexus 5",3
11227,"06-05-2014 11:12",engagement,login,Germany,"samsung galaxy s4",1
11227,"06-05-2014 11:13",engagement,home_page,Germany,"samsung galaxy s4",1
11227,"06-05-2014 11:14",engagement,like_message,Germany,"samsung galaxy s4",1
11227,"06-05-2014 11:14",engagement,home_page,Germany,"samsung galaxy s4",1
11227,"06-05-2014 11:15",engagement,view_inbox,Germany,"samsung galaxy s4",1
11227,"06-05-2014 11:15",engagement,home_page,Germany,"samsung galaxy s4",1
11227,"06-05-2014 11:16",engagement,like_message,Germany,"samsung galaxy s4",1
11227,"06-05-2014 11:16",engagement,view_inbox,Germany,"samsung galaxy s4",1
11231,"07-05-2014 18:21",engagement,login,"United States","lenovo thinkpad",1
11231,"07-05-2014 18:21",engagement,like_message,"United States","lenovo thinkpad",1
11231,"07-05-2014 18:22",engagement,home_page,"United States","lenovo thinkpad",1
11231,"07-05-2014 18:22",engagement,send_message,"United States","lenovo thinkpad",1
11231,"07-05-2014 18:23",engagement,home_page,"United States","lenovo thinkpad",1
11231,"07-05-2014 18:23",engagement,send_message,"United States","lenovo thinkpad",1
11231,"07-05-2014 18:24",engagement,home_page,"United States","lenovo thinkpad",1
11231,"07-05-2014 18:25",engagement,send_message,"United States","lenovo thinkpad",1
11231,"07-05-2014 18:25",engagement,home_page,"United States","lenovo thinkpad",1
11231,"07-05-2014 18:26",engagement,view_inbox,"United States","lenovo thinkpad",1
11231,"07-05-2014 18:26",engagement,home_page,"United States","lenovo thinkpad",1
11231,"07-05-2014 18:27",engagement,send_message,"United States","lenovo thinkpad",1
11231,"07-05-2014 18:27",engagement,home_page,"United States","lenovo thinkpad",1
11231,"07-05-2014 18:28",engagement,like_message,"United States","lenovo thinkpad",1
11240,"01-05-2014 16:22",engagement,login,Australia,"samsumg galaxy tablet",3
11240,"01-05-2014 16:22",engagement,home_page,Australia,"samsumg galaxy tablet",3
11240,"01-05-2014 16:23",engagement,send_message,Australia,"samsumg galaxy tablet",3
11240,"01-05-2014 16:23",engagement,like_message,Australia,"samsumg galaxy tablet",3
11240,"01-05-2014 16:24",engagement,home_page,Australia,"samsumg galaxy tablet",3
11240,"01-05-2014 16:24",engagement,send_message,Australia,"samsumg galaxy tablet",3
11240,"01-05-2014 16:24",engagement,like_message,Australia,"samsumg galaxy tablet",3
11240,"01-05-2014 16:25",engagement,view_inbox,Australia,"samsumg galaxy tablet",3
11240,"01-05-2014 16:22",engagement,search_autocomplete,Australia,"samsumg galaxy tablet",3
11240,"01-05-2014 16:23",engagement,search_autocomplete,Australia,"samsumg galaxy tablet",3
11240,"01-05-2014 16:23",engagement,search_autocomplete,Australia,"samsumg galaxy tablet",3
11240,"01-05-2014 16:24",engagement,search_autocomplete,Australia,"samsumg galaxy tablet",3
11261,"13-05-2014 16:04",engagement,login,Brazil,"acer aspire notebook",1
11261,"13-05-2014 16:04",engagement,home_page,Brazil,"acer aspire notebook",1
11261,"13-05-2014 16:05",engagement,view_inbox,Brazil,"acer aspire notebook",1
11261,"13-05-2014 16:05",engagement,send_message,Brazil,"acer aspire notebook",1
11261,"13-05-2014 16:06",engagement,home_page,Brazil,"acer aspire notebook",1
11261,"13-05-2014 16:06",engagement,view_inbox,Brazil,"acer aspire notebook",1
11261,"13-05-2014 16:07",engagement,home_page,Brazil,"acer aspire notebook",1
11261,"13-05-2014 16:07",engagement,send_message,Brazil,"acer aspire notebook",1
11284,"08-05-2014 17:02",engagement,login,"United States","macbook air",1
11284,"08-05-2014 17:03",engagement,like_message,"United States","macbook air",1
11284,"08-05-2014 17:03",engagement,view_inbox,"United States","macbook air",1
11284,"08-05-2014 17:04",engagement,send_message,"United States","macbook air",1
11284,"08-05-2014 17:05",engagement,view_inbox,"United States","macbook air",1
11284,"08-05-2014 17:05",engagement,home_page,"United States","macbook air",1
11284,"08-05-2014 17:06",engagement,view_inbox,"United States","macbook air",1
11301,"09-05-2014 07:58",engagement,login,Thailand,"iphone 5",2
11301,"09-05-2014 07:58",engagement,like_message,Thailand,"iphone 5",2
11301,"09-05-2014 07:58",engagement,home_page,Thailand,"iphone 5",2
11301,"09-05-2014 07:59",engagement,view_inbox,Thailand,"iphone 5",2
11301,"09-05-2014 07:59",engagement,like_message,Thailand,"iphone 5",2
11301,"09-05-2014 08:00",engagement,home_page,Thailand,"iphone 5",2
11301,"09-05-2014 08:00",engagement,like_message,Thailand,"iphone 5",2
11301,"09-05-2014 08:01",engagement,send_message,Thailand,"iphone 5",2
11301,"09-05-2014 08:01",engagement,home_page,Thailand,"iphone 5",2
11308,"07-05-2014 12:19",engagement,login,Austria,"dell inspiron notebook",2
11308,"07-05-2014 12:19",engagement,home_page,Austria,"dell inspiron notebook",2
11308,"07-05-2014 12:20",engagement,send_message,Austria,"dell inspiron notebook",2
11308,"07-05-2014 12:21",engagement,like_message,Austria,"dell inspiron notebook",2
11308,"07-05-2014 12:21",engagement,home_page,Austria,"dell inspiron notebook",2
11308,"13-05-2014 09:19",engagement,login,Austria,"dell inspiron notebook",2
11308,"13-05-2014 09:19",engagement,view_inbox,Austria,"dell inspiron notebook",2
11308,"13-05-2014 09:20",engagement,home_page,Austria,"dell inspiron notebook",2
11308,"13-05-2014 09:21",engagement,view_inbox,Austria,"dell inspiron notebook",2
11308,"13-05-2014 09:21",engagement,home_page,Austria,"dell inspiron notebook",2
11308,"13-05-2014 09:22",engagement,send_message,Austria,"dell inspiron notebook",2
11364,"01-05-2014 11:59",engagement,login,France,"iphone 5s",1
11364,"01-05-2014 12:00",engagement,send_message,France,"iphone 5s",1
11364,"01-05-2014 12:00",engagement,like_message,France,"iphone 5s",1
11364,"01-05-2014 12:01",engagement,home_page,France,"iphone 5s",1
11376,"03-05-2014 11:13",engagement,login,India,"macbook pro",3
11376,"03-05-2014 11:14",engagement,like_message,India,"macbook pro",3
11382,"15-05-2014 08:19",engagement,login,India,"ipad mini",1
11382,"15-05-2014 08:20",engagement,view_inbox,India,"ipad mini",1
11382,"15-05-2014 08:20",engagement,home_page,India,"ipad mini",1
11382,"15-05-2014 08:21",engagement,like_message,India,"ipad mini",1
11382,"15-05-2014 08:21",engagement,send_message,India,"ipad mini",1
11382,"15-05-2014 08:22",engagement,home_page,India,"ipad mini",1
11382,"15-05-2014 08:22",engagement,like_message,India,"ipad mini",1
11382,"15-05-2014 08:23",engagement,send_message,India,"ipad mini",1
11382,"15-05-2014 08:23",engagement,home_page,India,"ipad mini",1
11382,"15-05-2014 08:24",engagement,like_message,India,"ipad mini",1
11382,"15-05-2014 08:24",engagement,home_page,India,"ipad mini",1
11382,"15-05-2014 08:25",engagement,view_inbox,India,"ipad mini",1
11382,"15-05-2014 08:25",engagement,home_page,India,"ipad mini",1
11382,"15-05-2014 08:26",engagement,send_message,India,"ipad mini",1
11382,"15-05-2014 08:26",engagement,view_inbox,India,"ipad mini",1
11382,"15-05-2014 08:27",engagement,send_message,India,"ipad mini",1
11382,"15-05-2014 08:27",engagement,home_page,India,"ipad mini",1
11382,"15-05-2014 08:28",engagement,like_message,India,"ipad mini",1
11382,"15-05-2014 08:28",engagement,send_message,India,"ipad mini",1
11382,"15-05-2014 08:28",engagement,view_inbox,India,"ipad mini",1
11382,"15-05-2014 08:19",engagement,search_autocomplete,India,"ipad mini",1
11382,"15-05-2014 08:20",engagement,search_autocomplete,India,"ipad mini",1
11382,"15-05-2014 08:20",engagement,search_autocomplete,India,"ipad mini",1
11395,"05-05-2014 14:19",engagement,login,Germany,"samsung galaxy s4",1
11395,"05-05-2014 14:20",engagement,view_inbox,Germany,"samsung galaxy s4",1
11395,"05-05-2014 14:20",engagement,send_message,Germany,"samsung galaxy s4",1
11395,"05-05-2014 14:21",engagement,home_page,Germany,"samsung galaxy s4",1
11395,"05-05-2014 14:21",engagement,like_message,Germany,"samsung galaxy s4",1
11395,"05-05-2014 14:22",engagement,view_inbox,Germany,"samsung galaxy s4",1
11395,"05-05-2014 14:22",engagement,home_page,Germany,"samsung galaxy s4",1
11395,"05-05-2014 14:23",engagement,send_message,Germany,"samsung galaxy s4",1
11395,"05-05-2014 14:24",engagement,view_inbox,Germany,"samsung galaxy s4",1
11395,"05-05-2014 14:24",engagement,like_message,Germany,"samsung galaxy s4",1
11395,"05-05-2014 14:24",engagement,view_inbox,Germany,"samsung galaxy s4",1
11395,"05-05-2014 14:25",engagement,home_page,Germany,"samsung galaxy s4",1
11395,"05-05-2014 14:25",engagement,view_inbox,Germany,"samsung galaxy s4",1
11395,"05-05-2014 14:26",engagement,home_page,Germany,"samsung galaxy s4",1
11417,"03-05-2014 12:39",engagement,login,"United Kingdom","samsung galaxy s4",3
11417,"03-05-2014 12:39",engagement,send_message,"United Kingdom","samsung galaxy s4",3
11417,"03-05-2014 12:40",engagement,home_page,"United Kingdom","samsung galaxy s4",3
11464,"01-05-2014 16:42",engagement,login,"United States","samsung galaxy s4",2
11464,"01-05-2014 16:42",engagement,like_message,"United States","samsung galaxy s4",2
11464,"01-05-2014 16:42",engagement,search_autocomplete,"United States","samsung galaxy s4",2
11464,"01-05-2014 16:43",engagement,search_autocomplete,"United States","samsung galaxy s4",2
11497,"01-05-2014 16:55",engagement,login,Russia,"acer aspire notebook",2
11497,"01-05-2014 16:56",engagement,view_inbox,Russia,"acer aspire notebook",2
11497,"01-05-2014 16:56",engagement,like_message,Russia,"acer aspire notebook",2
11497,"01-05-2014 16:57",engagement,view_inbox,Russia,"acer aspire notebook",2
11497,"01-05-2014 16:57",engagement,home_page,Russia,"acer aspire notebook",2
11497,"01-05-2014 16:58",engagement,like_message,Russia,"acer aspire notebook",2
11497,"01-05-2014 16:59",engagement,home_page,Russia,"acer aspire notebook",2
11504,"20-05-2014 07:29",engagement,login,Japan,"macbook pro",3
11504,"20-05-2014 07:30",engagement,send_message,Japan,"macbook pro",3
11536,"05-05-2014 11:00",engagement,login,Taiwan,"macbook air",2
11536,"05-05-2014 11:00",engagement,like_message,Taiwan,"macbook air",2
11536,"05-05-2014 11:01",engagement,view_inbox,Taiwan,"macbook air",2
11536,"05-05-2014 11:01",engagement,like_message,Taiwan,"macbook air",2
11536,"05-05-2014 11:02",engagement,home_page,Taiwan,"macbook air",2
11536,"05-05-2014 11:02",engagement,view_inbox,Taiwan,"macbook air",2
11536,"05-05-2014 11:03",engagement,home_page,Taiwan,"macbook air",2
11536,"05-05-2014 11:03",engagement,view_inbox,Taiwan,"macbook air",2
11536,"05-05-2014 11:00",engagement,search_run,Taiwan,"macbook air",2
11536,"05-05-2014 11:01",engagement,search_run,Taiwan,"macbook air",2
11536,"05-05-2014 11:01",engagement,search_run,Taiwan,"macbook air",2
11536,"05-05-2014 11:02",engagement,search_run,Taiwan,"macbook air",2
11536,"05-05-2014 11:03",engagement,search_run,Taiwan,"macbook air",2
11536,"05-05-2014 11:03",engagement,search_run,Taiwan,"macbook air",2
11536,"05-05-2014 11:04",engagement,search_run,Taiwan,"macbook air",2
11536,"05-05-2014 11:04",engagement,search_run,Taiwan,"macbook air",2
11536,"05-05-2014 11:04",engagement,search_click_result_10,Taiwan,"macbook air",2
11536,"05-05-2014 11:04",engagement,search_run,Taiwan,"macbook air",2
11536,"05-05-2014 11:05",engagement,search_run,Taiwan,"macbook air",2
11536,"06-05-2014 23:50",engagement,login,Taiwan,"asus chromebook",2
11536,"06-05-2014 23:50",engagement,home_page,Taiwan,"asus chromebook",2
11536,"06-05-2014 23:51",engagement,view_inbox,Taiwan,"asus chromebook",2
11562,"09-05-2014 09:53",engagement,login,Russia,"nexus 5",2
11562,"09-05-2014 09:54",engagement,like_message,Russia,"nexus 5",2
11562,"09-05-2014 09:54",engagement,home_page,Russia,"nexus 5",2
11562,"09-05-2014 09:54",engagement,like_message,Russia,"nexus 5",2
11562,"14-05-2014 10:59",engagement,login,Russia,"asus chromebook",2
11562,"14-05-2014 10:59",engagement,home_page,Russia,"asus chromebook",2
11562,"14-05-2014 11:00",engagement,view_inbox,Russia,"asus chromebook",2
11562,"14-05-2014 11:00",engagement,home_page,Russia,"asus chromebook",2
11562,"14-05-2014 11:01",engagement,send_message,Russia,"asus chromebook",2
11562,"14-05-2014 11:01",engagement,home_page,Russia,"asus chromebook",2
11562,"14-05-2014 11:02",engagement,like_message,Russia,"asus chromebook",2
11562,"14-05-2014 11:02",engagement,home_page,Russia,"asus chromebook",2
11562,"14-05-2014 10:59",engagement,search_autocomplete,Russia,"asus chromebook",2
11578,"06-05-2014 11:38",engagement,login,"United States","macbook air",2
11578,"06-05-2014 11:39",engagement,home_page,"United States","macbook air",2
11578,"06-05-2014 11:39",engagement,send_message,"United States","macbook air",2
11578,"06-05-2014 11:40",engagement,home_page,"United States","macbook air",2
11578,"06-05-2014 11:40",engagement,view_inbox,"United States","macbook air",2
11578,"06-05-2014 11:39",engagement,search_run,"United States","macbook air",2
11578,"06-05-2014 11:39",engagement,search_run,"United States","macbook air",2
11579,"13-05-2014 16:35",engagement,login,"United States","macbook pro",3
11579,"13-05-2014 16:36",engagement,like_message,"United States","macbook pro",3
11579,"13-05-2014 16:36",engagement,view_inbox,"United States","macbook pro",3
11579,"13-05-2014 16:37",engagement,home_page,"United States","macbook pro",3
11579,"13-05-2014 16:37",engagement,send_message,"United States","macbook pro",3
11592,"07-05-2014 13:31",engagement,login,Germany,"lenovo thinkpad",2
11592,"07-05-2014 13:32",engagement,home_page,Germany,"lenovo thinkpad",2
11592,"07-05-2014 13:32",engagement,send_message,Germany,"lenovo thinkpad",2
11592,"07-05-2014 13:33",engagement,like_message,Germany,"lenovo thinkpad",2
11592,"07-05-2014 13:33",engagement,send_message,Germany,"lenovo thinkpad",2
11592,"07-05-2014 13:34",engagement,home_page,Germany,"lenovo thinkpad",2
11592,"07-05-2014 13:34",engagement,send_message,Germany,"lenovo thinkpad",2
11592,"07-05-2014 13:35",engagement,home_page,Germany,"lenovo thinkpad",2
11592,"07-05-2014 13:35",engagement,view_inbox,Germany,"lenovo thinkpad",2
11592,"07-05-2014 13:36",engagement,home_page,Germany,"lenovo thinkpad",2
11599,"15-05-2014 12:41",engagement,login,Canada,"macbook pro",1
11599,"15-05-2014 12:41",engagement,home_page,Canada,"macbook pro",1
11599,"15-05-2014 12:42",engagement,send_message,Canada,"macbook pro",1
11599,"15-05-2014 12:42",engagement,home_page,Canada,"macbook pro",1
11599,"15-05-2014 12:43",engagement,send_message,Canada,"macbook pro",1
11599,"15-05-2014 12:43",engagement,home_page,Canada,"macbook pro",1
11599,"15-05-2014 12:44",engagement,like_message,Canada,"macbook pro",1
11599,"15-05-2014 12:44",engagement,view_inbox,Canada,"macbook pro",1
11599,"15-05-2014 12:41",engagement,search_autocomplete,Canada,"macbook pro",1
11599,"15-05-2014 12:42",engagement,search_autocomplete,Canada,"macbook pro",1
11602,"07-05-2014 15:02",engagement,login,"United States","nexus 7",1
11602,"07-05-2014 15:03",engagement,like_message,"United States","nexus 7",1
11602,"07-05-2014 15:03",engagement,view_inbox,"United States","nexus 7",1
11602,"07-05-2014 15:03",engagement,send_message,"United States","nexus 7",1
11602,"07-05-2014 15:04",engagement,home_page,"United States","nexus 7",1
11602,"07-05-2014 15:04",engagement,send_message,"United States","nexus 7",1
11602,"07-05-2014 15:05",engagement,like_message,"United States","nexus 7",1
11602,"07-05-2014 15:05",engagement,view_inbox,"United States","nexus 7",1
11602,"07-05-2014 15:06",engagement,like_message,"United States","nexus 7",1
11625,"07-05-2014 13:59",engagement,login,"United Kingdom","ipad mini",1
11625,"07-05-2014 13:59",engagement,like_message,"United Kingdom","ipad mini",1
11625,"07-05-2014 14:00",engagement,view_inbox,"United Kingdom","ipad mini",1
11625,"07-05-2014 14:00",engagement,like_message,"United Kingdom","ipad mini",1
11625,"07-05-2014 14:01",engagement,home_page,"United Kingdom","ipad mini",1
11625,"07-05-2014 14:01",engagement,view_inbox,"United Kingdom","ipad mini",1
11625,"07-05-2014 14:02",engagement,home_page,"United Kingdom","ipad mini",1
11625,"07-05-2014 14:02",engagement,like_message,"United Kingdom","ipad mini",1
11625,"07-05-2014 14:03",engagement,view_inbox,"United Kingdom","ipad mini",1
11625,"07-05-2014 14:03",engagement,send_message,"United Kingdom","ipad mini",1
11625,"07-05-2014 14:04",engagement,home_page,"United Kingdom","ipad mini",1
11626,"09-05-2014 10:11",engagement,login,Brazil,"nexus 5",1
11626,"09-05-2014 10:11",engagement,home_page,Brazil,"nexus 5",1
11626,"09-05-2014 10:11",engagement,like_message,Brazil,"nexus 5",1
11626,"09-05-2014 10:12",engagement,home_page,Brazil,"nexus 5",1
11626,"09-05-2014 10:13",engagement,send_message,Brazil,"nexus 5",1
11626,"09-05-2014 10:13",engagement,home_page,Brazil,"nexus 5",1
11626,"09-05-2014 10:14",engagement,send_message,Brazil,"nexus 5",1
11626,"09-05-2014 10:14",engagement,home_page,Brazil,"nexus 5",1
11626,"16-05-2014 15:36",engagement,login,Brazil,"nexus 5",1
11626,"16-05-2014 15:36",engagement,home_page,Brazil,"nexus 5",1
11626,"16-05-2014 15:37",engagement,view_inbox,Brazil,"nexus 5",1
11626,"16-05-2014 15:37",engagement,home_page,Brazil,"nexus 5",1
11626,"16-05-2014 15:38",engagement,view_inbox,Brazil,"nexus 5",1
11626,"16-05-2014 15:38",engagement,home_page,Brazil,"nexus 5",1
11626,"16-05-2014 15:39",engagement,view_inbox,Brazil,"nexus 5",1
11626,"16-05-2014 15:39",engagement,home_page,Brazil,"nexus 5",1
11626,"16-05-2014 15:40",engagement,like_message,Brazil,"nexus 5",1
11626,"16-05-2014 15:40",engagement,home_page,Brazil,"nexus 5",1
11626,"16-05-2014 15:40",engagement,view_inbox,Brazil,"nexus 5",1
11626,"16-05-2014 15:41",engagement,send_message,Brazil,"nexus 5",1
11626,"16-05-2014 15:41",engagement,home_page,Brazil,"nexus 5",1
11635,"06-05-2014 12:12",engagement,login,Spain,"dell inspiron notebook",2
11635,"06-05-2014 12:13",engagement,home_page,Spain,"dell inspiron notebook",2
11635,"06-05-2014 12:13",engagement,send_message,Spain,"dell inspiron notebook",2
11635,"06-05-2014 12:14",engagement,like_message,Spain,"dell inspiron notebook",2
11635,"06-05-2014 12:14",engagement,home_page,Spain,"dell inspiron notebook",2
11635,"06-05-2014 12:15",engagement,like_message,Spain,"dell inspiron notebook",2
11670,"10-05-2014 12:08",engagement,login,Israel,"lenovo thinkpad",1
11670,"10-05-2014 12:08",engagement,home_page,Israel,"lenovo thinkpad",1
11670,"10-05-2014 12:09",engagement,send_message,Israel,"lenovo thinkpad",1
11670,"10-05-2014 12:09",engagement,home_page,Israel,"lenovo thinkpad",1
11670,"10-05-2014 12:10",engagement,view_inbox,Israel,"lenovo thinkpad",1
11670,"10-05-2014 12:10",engagement,home_page,Israel,"lenovo thinkpad",1
11673,"07-05-2014 00:19",engagement,login,Colombia,"acer aspire notebook",3
11673,"07-05-2014 00:20",engagement,home_page,Colombia,"acer aspire notebook",3
11673,"07-05-2014 00:20",engagement,view_inbox,Colombia,"acer aspire notebook",3
11673,"07-05-2014 00:21",engagement,like_message,Colombia,"acer aspire notebook",3
11673,"16-05-2014 18:29",engagement,login,Colombia,"macbook pro",3
11673,"16-05-2014 18:30",engagement,home_page,Colombia,"macbook pro",3
11673,"16-05-2014 18:30",engagement,like_message,Colombia,"macbook pro",3
11673,"16-05-2014 18:31",engagement,home_page,Colombia,"macbook pro",3
11673,"16-05-2014 18:30",engagement,search_autocomplete,Colombia,"macbook pro",3
