user_id,occurred_at,event_type,event_name,location,device,user_type
11832,"01-05-2014 13:18",engagement,search_autocomplete,Japan,"macbook pro",2
11832,"06-05-2014 14:37",engagement,login,Japan,"macbook pro",2
11832,"06-05-2014 14:37",engagement,like_message,Japan,"macbook pro",2
11832,"06-05-2014 14:38",engagement,home_page,Japan,"macbook pro",2
11832,"06-05-2014 14:38",engagement,view_inbox,Japan,"macbook pro",2
11832,"06-05-2014 14:39",engagement,home_page,Japan,"macbook pro",2
11832,"06-05-2014 14:39",engagement,like_message,Japan,"macbook pro",2
11832,"06-05-2014 14:37",engagement,search_autocomplete,Japan,"macbook pro",2
11832,"08-05-2014 11:08",engagement,login,Japan,"macbook pro",2
11832,"08-05-2014 11:09",engagement,home_page,Japan,"macbook pro",2
11832,"08-05-2014 11:09",engagement,view_inbox,Japan,"macbook pro",2
11832,"08-05-2014 11:10",engagement,home_page,Japan,"macbook pro",2
11832,"08-05-2014 11:10",engagement,send_message,Japan,"macbook pro",2
11832,"08-05-2014 11:11",engagement,view_inbox,Japan,"macbook pro",2
11832,"08-05-2014 11:11",engagement,like_message,Japan,"macbook pro",2
11832,"08-05-2014 11:09",engagement,search_autocomplete,Japan,"macbook pro",2
11832,"08-05-2014 11:09",engagement,search_autocomplete,Japan,"macbook pro",2
11832,"08-05-2014 11:10",engagement,search_autocomplete,Japan,"macbook pro",2
11832,"08-05-2014 11:10",engagement,search_autocomplete,Japan,"macbook pro",2
11832,"08-05-2014 11:11",engagement,search_autocomplete,Japan,"macbook pro",2
11833,"01-05-2014 16:45",signup_flow,complete_signup,"United Kingdom","nexus 7",1
11833,"01-05-2014 16:45",engagement,login,"United Kingdom","nexus 7",1
11833,"01-05-2014 16:46",engagement,send_message,"United Kingdom","nexus 7",1
11833,"01-05-2014 16:46",engagement,home_page,"United Kingdom","nexus 7",1
11833,"01-05-2014 16:47",engagement,view_inbox,"United Kingdom","nexus 7",1
11833,"01-05-2014 16:47",engagement,home_page,"United Kingdom","nexus 7",1
11833,"01-05-2014 16:48",engagement,like_message,"United Kingdom","nexus 7",1
11833,"01-05-2014 16:48",engagement,send_message,"United Kingdom","nexus 7",1
11833,"01-05-2014 16:48",engagement,view_inbox,"United Kingdom","nexus 7",1
11833,"01-05-2014 16:49",engagement,home_page,"United Kingdom","nexus 7",1
11833,"01-05-2014 16:49",engagement,like_message,"United Kingdom","nexus 7",1
11833,"01-05-2014 16:50",engagement,send_message,"United Kingdom","nexus 7",1
11833,"01-05-2014 16:50",engagement,home_page,"United Kingdom","nexus 7",1
11833,"01-05-2014 16:51",engagement,like_message,"United Kingdom","nexus 7",1
11833,"01-05-2014 16:51",engagement,home_page,"United Kingdom","nexus 7",1
11833,"01-05-2014 16:52",engagement,view_inbox,"United Kingdom","nexus 7",1
11834,"01-05-2014 18:37",signup_flow,complete_signup,Australia,"asus chromebook",3
11834,"01-05-2014 18:37",engagement,login,Australia,"asus chromebook",3
11834,"01-05-2014 18:38",engagement,like_message,Australia,"asus chromebook",3
11838,"01-05-2014 19:56",signup_flow,complete_signup,"United States","dell inspiron notebook",3
11838,"01-05-2014 19:56",engagement,login,"United States","dell inspiron notebook",3
11838,"01-05-2014 19:57",engagement,view_inbox,"United States","dell inspiron notebook",3
11838,"01-05-2014 19:57",engagement,home_page,"United States","dell inspiron notebook",3
11839,"01-05-2014 07:24",signup_flow,complete_signup,France,"lenovo thinkpad",3
11839,"01-05-2014 07:24",engagement,login,France,"lenovo thinkpad",3
11839,"01-05-2014 07:24",engagement,home_page,France,"lenovo thinkpad",3
11839,"01-05-2014 07:25",engagement,like_message,France,"lenovo thinkpad",3
11839,"01-05-2014 07:25",engagement,home_page,France,"lenovo thinkpad",3
11839,"01-05-2014 07:26",engagement,like_message,France,"lenovo thinkpad",3
11839,"01-05-2014 07:26",engagement,home_page,France,"lenovo thinkpad",3
11839,"01-05-2014 07:27",engagement,send_message,France,"lenovo thinkpad",3
11839,"01-05-2014 07:27",engagement,like_message,France,"lenovo thinkpad",3
11839,"01-05-2014 07:24",engagement,search_autocomplete,France,"lenovo thinkpad",3
11839,"01-05-2014 07:25",engagement,search_autocomplete,France,"lenovo thinkpad",3
11839,"01-05-2014 07:25",engagement,search_autocomplete,France,"lenovo thinkpad",3
11839,"01-05-2014 07:25",engagement,search_autocomplete,France,"lenovo thinkpad",3
11839,"01-05-2014 07:26",engagement,search_autocomplete,France,"lenovo thinkpad",3
11839,"01-05-2014 07:26",engagement,search_autocomplete,France,"lenovo thinkpad",3
11839,"01-05-2014 07:27",engagement,search_autocomplete,France,"lenovo thinkpad",3
11839,"01-05-2014 07:27",engagement,search_autocomplete,France,"lenovo thinkpad",3
11840,"01-05-2014 13:48",signup_flow,complete_signup,Netherlands,"htc one",3
11840,"01-05-2014 13:48",engagement,login,Netherlands,"htc one",3
11840,"01-05-2014 13:48",engagement,send_message,Netherlands,"htc one",3
11841,"02-05-2014 14:48",signup_flow,complete_signup,"United Kingdom","dell inspiron desktop",1
11841,"02-05-2014 14:48",engagement,login,"United Kingdom","dell inspiron desktop",1
11841,"02-05-2014 14:49",engagement,home_page,"United Kingdom","dell inspiron desktop",1
11841,"02-05-2014 14:49",engagement,view_inbox,"United Kingdom","dell inspiron desktop",1
11841,"02-05-2014 14:50",engagement,home_page,"United Kingdom","dell inspiron desktop",1
11841,"02-05-2014 14:50",engagement,view_inbox,"United Kingdom","dell inspiron desktop",1
11841,"02-05-2014 14:51",engagement,send_message,"United Kingdom","dell inspiron desktop",1
11841,"02-05-2014 14:51",engagement,view_inbox,"United Kingdom","dell inspiron desktop",1
11841,"02-05-2014 14:52",engagement,home_page,"United Kingdom","dell inspiron desktop",1
11841,"02-05-2014 14:52",engagement,like_message,"United Kingdom","dell inspiron desktop",1
11841,"02-05-2014 14:53",engagement,home_page,"United Kingdom","dell inspiron desktop",1
11841,"03-05-2014 15:56",engagement,login,"United Kingdom","dell inspiron desktop",1
11841,"03-05-2014 15:57",engagement,like_message,"United Kingdom","dell inspiron desktop",1
11841,"03-05-2014 15:57",engagement,view_inbox,"United Kingdom","dell inspiron desktop",1
11841,"03-05-2014 15:58",engagement,like_message,"United Kingdom","dell inspiron desktop",1
11841,"03-05-2014 15:58",engagement,home_page,"United Kingdom","dell inspiron desktop",1
11841,"03-05-2014 15:57",engagement,search_autocomplete,"United Kingdom","dell inspiron desktop",1
11841,"03-05-2014 15:57",engagement,search_autocomplete,"United Kingdom","dell inspiron desktop",1
11842,"02-05-2014 16:49",signup_flow,complete_signup,Germany,"iphone 5",2
11842,"02-05-2014 16:49",engagement,login,Germany,"iphone 5",2
11842,"02-05-2014 16:49",engagement,like_message,Germany,"iphone 5",2
11842,"02-05-2014 16:50",engagement,view_inbox,Germany,"iphone 5",2
11842,"02-05-2014 16:50",engagement,like_message,Germany,"iphone 5",2
11842,"02-05-2014 16:51",engagement,view_inbox,Germany,"iphone 5",2
11842,"02-05-2014 16:51",engagement,send_message,Germany,"iphone 5",2
11842,"02-05-2014 16:52",engagement,view_inbox,Germany,"iphone 5",2
11842,"02-05-2014 16:52",engagement,home_page,Germany,"iphone 5",2
11842,"02-05-2014 16:49",engagement,search_autocomplete,Germany,"iphone 5",2
11843,"02-05-2014 08:55",signup_flow,complete_signup,India,"ipad mini",1
11843,"02-05-2014 08:55",engagement,login,India,"ipad mini",1
11843,"02-05-2014 08:56",engagement,view_inbox,India,"ipad mini",1
11843,"02-05-2014 08:56",engagement,home_page,India,"ipad mini",1
11843,"02-05-2014 08:57",engagement,send_message,India,"ipad mini",1
11843,"02-05-2014 08:57",engagement,home_page,India,"ipad mini",1
11843,"02-05-2014 08:58",engagement,like_message,India,"ipad mini",1
11843,"02-05-2014 08:58",engagement,view_inbox,India,"ipad mini",1
11843,"02-05-2014 08:56",engagement,search_autocomplete,India,"ipad mini",1
11844,"02-05-2014 16:39",signup_flow,complete_signup,Mexico,"iphone 5s",3
11844,"02-05-2014 16:39",engagement,login,Mexico,"iphone 5s",3
11844,"02-05-2014 16:40",engagement,home_page,Mexico,"iphone 5s",3
11844,"02-05-2014 16:40",engagement,like_message,Mexico,"iphone 5s",3
11844,"02-05-2014 16:41",engagement,send_message,Mexico,"iphone 5s",3
11844,"02-05-2014 16:41",engagement,home_page,Mexico,"iphone 5s",3
11844,"02-05-2014 16:40",engagement,search_autocomplete,Mexico,"iphone 5s",3
11849,"02-05-2014 11:09",signup_flow,complete_signup,"United States","ipad mini",3
11849,"02-05-2014 11:09",engagement,login,"United States","ipad mini",3
11849,"02-05-2014 11:09",engagement,like_message,"United States","ipad mini",3
11849,"02-05-2014 11:09",engagement,home_page,"United States","ipad mini",3
11849,"02-05-2014 11:10",engagement,send_message,"United States","ipad mini",3
11849,"02-05-2014 11:10",engagement,home_page,"United States","ipad mini",3
11849,"02-05-2014 11:11",engagement,like_message,"United States","ipad mini",3
11849,"02-05-2014 11:11",engagement,home_page,"United States","ipad mini",3
11849,"02-05-2014 11:12",engagement,view_inbox,"United States","ipad mini",3
11849,"02-05-2014 11:12",engagement,home_page,"United States","ipad mini",3
11849,"02-05-2014 11:12",engagement,like_message,"United States","ipad mini",3
11849,"02-05-2014 11:13",engagement,home_page,"United States","ipad mini",3
11849,"02-05-2014 11:09",engagement,search_autocomplete,"United States","ipad mini",3
11849,"02-05-2014 11:10",engagement,search_autocomplete,"United States","ipad mini",3
11850,"02-05-2014 03:51",signup_flow,complete_signup,"United States","dell inspiron notebook",2
11850,"02-05-2014 03:51",engagement,login,"United States","dell inspiron notebook",2
11850,"02-05-2014 03:51",engagement,home_page,"United States","dell inspiron notebook",2
11850,"02-05-2014 03:52",engagement,like_message,"United States","dell inspiron notebook",2
11850,"02-05-2014 03:52",engagement,home_page,"United States","dell inspiron notebook",2
11850,"02-05-2014 03:53",engagement,view_inbox,"United States","dell inspiron notebook",2
11850,"24-05-2014 13:16",engagement,login,"United States","dell inspiron notebook",2
11850,"24-05-2014 13:17",engagement,view_inbox,"United States","dell inspiron notebook",2
11850,"24-05-2014 13:17",engagement,like_message,"United States","dell inspiron notebook",2
11850,"24-05-2014 13:18",engagement,home_page,"United States","dell inspiron notebook",2
11850,"24-05-2014 13:18",engagement,like_message,"United States","dell inspiron notebook",2
11850,"24-05-2014 13:19",engagement,home_page,"United States","dell inspiron notebook",2
11850,"24-05-2014 13:19",engagement,send_message,"United States","dell inspiron notebook",2
11852,"02-05-2014 18:17",signup_flow,complete_signup,"Saudi Arabia","macbook pro",2
11852,"02-05-2014 18:17",engagement,login,"Saudi Arabia","macbook pro",2
11852,"02-05-2014 18:17",engagement,home_page,"Saudi Arabia","macbook pro",2
11852,"02-05-2014 18:18",engagement,view_inbox,"Saudi Arabia","macbook pro",2
11854,"02-05-2014 07:45",signup_flow,complete_signup,"United States","macbook pro",3
11854,"02-05-2014 07:45",engagement,login,"United States","macbook pro",3
11854,"02-05-2014 07:46",engagement,home_page,"United States","macbook pro",3
11858,"02-05-2014 08:02",signup_flow,complete_signup,"United States","macbook pro",1
11858,"02-05-2014 08:02",engagement,login,"United States","macbook pro",1
11858,"02-05-2014 08:02",engagement,like_message,"United States","macbook pro",1
11858,"02-05-2014 08:03",engagement,home_page,"United States","macbook pro",1
11858,"02-05-2014 08:03",engagement,view_inbox,"United States","macbook pro",1
11858,"02-05-2014 08:03",engagement,home_page,"United States","macbook pro",1
11858,"02-05-2014 08:04",engagement,like_message,"United States","macbook pro",1
11858,"02-05-2014 08:05",engagement,home_page,"United States","macbook pro",1
11858,"02-05-2014 08:05",engagement,like_message,"United States","macbook pro",1
11858,"02-05-2014 08:06",engagement,view_inbox,"United States","macbook pro",1
11858,"02-05-2014 08:06",engagement,send_message,"United States","macbook pro",1
11858,"02-05-2014 08:07",engagement,like_message,"United States","macbook pro",1
11858,"02-05-2014 08:07",engagement,home_page,"United States","macbook pro",1
11859,"02-05-2014 03:57",signup_flow,complete_signup,Egypt,"amazon fire phone",1
11859,"02-05-2014 03:57",engagement,login,Egypt,"amazon fire phone",1
11859,"02-05-2014 03:58",engagement,home_page,Egypt,"amazon fire phone",1
11859,"02-05-2014 03:58",engagement,like_message,Egypt,"amazon fire phone",1
11859,"02-05-2014 03:59",engagement,home_page,Egypt,"amazon fire phone",1
11859,"02-05-2014 03:59",engagement,like_message,Egypt,"amazon fire phone",1
11859,"02-05-2014 04:00",engagement,view_inbox,Egypt,"amazon fire phone",1
11859,"02-05-2014 04:01",engagement,home_page,Egypt,"amazon fire phone",1
11859,"02-05-2014 04:01",engagement,like_message,Egypt,"amazon fire phone",1
11859,"02-05-2014 04:02",engagement,send_message,Egypt,"amazon fire phone",1
11859,"02-05-2014 04:02",engagement,home_page,Egypt,"amazon fire phone",1
11859,"02-05-2014 04:02",engagement,like_message,Egypt,"amazon fire phone",1
11863,"02-05-2014 15:56",signup_flow,complete_signup,Brazil,"iphone 5",3
11863,"02-05-2014 15:56",engagement,login,Brazil,"iphone 5",3
11863,"02-05-2014 15:57",engagement,home_page,Brazil,"iphone 5",3
11864,"02-05-2014 04:47",signup_flow,complete_signup,Brazil,"acer aspire desktop",3
11864,"02-05-2014 04:47",engagement,login,Brazil,"acer aspire desktop",3
11864,"02-05-2014 04:48",engagement,home_page,Brazil,"acer aspire desktop",3
11865,"02-05-2014 22:48",signup_flow,complete_signup,Japan,"asus chromebook",2
11865,"02-05-2014 22:48",engagement,login,Japan,"asus chromebook",2
11865,"02-05-2014 22:48",engagement,like_message,Japan,"asus chromebook",2
11865,"02-05-2014 22:48",engagement,home_page,Japan,"asus chromebook",2
11865,"02-05-2014 22:49",engagement,view_inbox,Japan,"asus chromebook",2
11865,"02-05-2014 22:49",engagement,like_message,Japan,"asus chromebook",2
11865,"02-05-2014 22:50",engagement,home_page,Japan,"asus chromebook",2
11868,"02-05-2014 15:18",signup_flow,complete_signup,Nigeria,"nokia lumia 635",2
11868,"02-05-2014 15:18",engagement,login,Nigeria,"nokia lumia 635",2
11868,"02-05-2014 15:18",engagement,home_page,Nigeria,"nokia lumia 635",2
11868,"02-05-2014 15:19",engagement,send_message,Nigeria,"nokia lumia 635",2
11868,"02-05-2014 15:19",engagement,like_message,Nigeria,"nokia lumia 635",2
11868,"02-05-2014 15:20",engagement,home_page,Nigeria,"nokia lumia 635",2
11868,"02-05-2014 15:20",engagement,view_inbox,Nigeria,"nokia lumia 635",2
11868,"02-05-2014 15:21",engagement,home_page,Nigeria,"nokia lumia 635",2
11868,"02-05-2014 15:21",engagement,like_message,Nigeria,"nokia lumia 635",2
11868,"02-05-2014 15:22",engagement,view_inbox,Nigeria,"nokia lumia 635",2
11868,"02-05-2014 15:22",engagement,home_page,Nigeria,"nokia lumia 635",2
11868,"02-05-2014 15:23",engagement,send_message,Nigeria,"nokia lumia 635",2
11868,"02-05-2014 15:23",engagement,like_message,Nigeria,"nokia lumia 635",2
11868,"02-05-2014 15:24",engagement,home_page,Nigeria,"nokia lumia 635",2
11868,"02-05-2014 15:24",engagement,send_message,Nigeria,"nokia lumia 635",2
11868,"02-05-2014 15:25",engagement,home_page,Nigeria,"nokia lumia 635",2
11872,"02-05-2014 12:42",signup_flow,complete_signup,"United States","iphone 5s",3
11872,"02-05-2014 12:42",engagement,login,"United States","iphone 5s",3
11872,"02-05-2014 12:42",engagement,view_inbox,"United States","iphone 5s",3
11872,"02-05-2014 12:43",engagement,home_page,"United States","iphone 5s",3
11872,"02-05-2014 12:43",engagement,view_inbox,"United States","iphone 5s",3
11872,"02-05-2014 12:43",engagement,like_message,"United States","iphone 5s",3
11874,"02-05-2014 11:49",signup_flow,complete_signup,"United States","macbook pro",2
11874,"02-05-2014 11:49",engagement,login,"United States","macbook pro",2
11874,"02-05-2014 11:49",engagement,view_inbox,"United States","macbook pro",2
11874,"02-05-2014 11:50",engagement,home_page,"United States","macbook pro",2
11874,"02-05-2014 11:50",engagement,like_message,"United States","macbook pro",2
11874,"02-05-2014 11:50",engagement,home_page,"United States","macbook pro",2
11875,"02-05-2014 14:12",signup_flow,complete_signup,Pakistan,"nexus 5",2
11875,"02-05-2014 14:12",engagement,login,Pakistan,"nexus 5",2
11875,"02-05-2014 14:12",engagement,view_inbox,Pakistan,"nexus 5",2
11875,"02-05-2014 14:13",engagement,home_page,Pakistan,"nexus 5",2
11875,"02-05-2014 14:13",engagement,like_message,Pakistan,"nexus 5",2
11875,"02-05-2014 14:14",engagement,send_message,Pakistan,"nexus 5",2
11875,"02-05-2014 14:14",engagement,home_page,Pakistan,"nexus 5",2
11875,"02-05-2014 14:15",engagement,like_message,Pakistan,"nexus 5",2
11876,"02-05-2014 12:44",signup_flow,complete_signup,Germany,"macbook pro",2
11876,"02-05-2014 12:44",engagement,login,Germany,"macbook pro",2
11876,"02-05-2014 12:44",engagement,like_message,Germany,"macbook pro",2
11876,"02-05-2014 12:45",engagement,send_message,Germany,"macbook pro",2
11876,"02-05-2014 12:45",engagement,like_message,Germany,"macbook pro",2
11876,"02-05-2014 12:46",engagement,home_page,Germany,"macbook pro",2
11876,"02-05-2014 12:46",engagement,like_message,Germany,"macbook pro",2
11876,"02-05-2014 12:47",engagement,view_inbox,Germany,"macbook pro",2
11877,"02-05-2014 09:26",signup_flow,complete_signup,Portugal,"iphone 5",1
11877,"02-05-2014 09:26",engagement,login,Portugal,"iphone 5",1
11877,"02-05-2014 09:26",engagement,view_inbox,Portugal,"iphone 5",1
11877,"02-05-2014 09:27",engagement,like_message,Portugal,"iphone 5",1
11877,"02-05-2014 09:27",engagement,home_page,Portugal,"iphone 5",1
11877,"02-05-2014 09:28",engagement,send_message,Portugal,"iphone 5",1
11877,"02-05-2014 09:28",engagement,like_message,Portugal,"iphone 5",1
11879,"02-05-2014 17:00",signup_flow,complete_signup,Poland,"nokia lumia 635",2
11879,"02-05-2014 17:00",engagement,login,Poland,"nokia lumia 635",2
11879,"02-05-2014 17:01",engagement,view_inbox,Poland,"nokia lumia 635",2
11879,"02-05-2014 17:01",engagement,home_page,Poland,"nokia lumia 635",2
11879,"02-05-2014 17:02",engagement,view_inbox,Poland,"nokia lumia 635",2
11879,"02-05-2014 17:03",engagement,like_message,Poland,"nokia lumia 635",2
11879,"02-05-2014 17:03",engagement,home_page,Poland,"nokia lumia 635",2
11879,"02-05-2014 17:04",engagement,like_message,Poland,"nokia lumia 635",2
11879,"02-05-2014 17:04",engagement,home_page,Poland,"nokia lumia 635",2
11879,"02-05-2014 17:05",engagement,send_message,Poland,"nokia lumia 635",2
11881,"02-05-2014 13:20",signup_flow,complete_signup,Thailand,"macbook air",2
11881,"02-05-2014 13:20",engagement,login,Thailand,"macbook air",2
11881,"02-05-2014 13:20",engagement,home_page,Thailand,"macbook air",2
11881,"02-05-2014 13:20",engagement,view_inbox,Thailand,"macbook air",2
11881,"02-05-2014 13:21",engagement,home_page,Thailand,"macbook air",2
11881,"02-05-2014 13:21",engagement,like_message,Thailand,"macbook air",2
11881,"02-05-2014 13:22",engagement,home_page,Thailand,"macbook air",2
11881,"02-05-2014 13:20",engagement,search_run,Thailand,"macbook air",2
11881,"02-05-2014 13:21",engagement,search_run,Thailand,"macbook air",2
11881,"02-05-2014 13:21",engagement,search_run,Thailand,"macbook air",2
11881,"02-05-2014 13:20",engagement,search_autocomplete,Thailand,"macbook air",2
11882,"02-05-2014 14:11",signup_flow,complete_signup,"United States","nexus 7",2
11882,"02-05-2014 14:11",engagement,login,"United States","nexus 7",2
11882,"02-05-2014 14:11",engagement,send_message,"United States","nexus 7",2
11882,"02-05-2014 14:12",engagement,home_page,"United States","nexus 7",2
11882,"02-05-2014 14:12",engagement,send_message,"United States","nexus 7",2
11882,"02-05-2014 14:13",engagement,home_page,"United States","nexus 7",2
11882,"02-05-2014 14:13",engagement,view_inbox,"United States","nexus 7",2
11882,"02-05-2014 14:14",engagement,home_page,"United States","nexus 7",2
11882,"02-05-2014 14:11",engagement,search_run,"United States","nexus 7",2
11882,"02-05-2014 14:12",engagement,search_run,"United States","nexus 7",2
11882,"02-05-2014 14:12",engagement,search_run,"United States","nexus 7",2
11884,"02-05-2014 13:28",signup_flow,complete_signup,France,"lenovo thinkpad",1
11884,"02-05-2014 13:28",engagement,login,France,"lenovo thinkpad",1
11884,"02-05-2014 13:29",engagement,home_page,France,"lenovo thinkpad",1
11884,"02-05-2014 13:29",engagement,like_message,France,"lenovo thinkpad",1
11884,"02-05-2014 13:30",engagement,home_page,France,"lenovo thinkpad",1
11884,"02-05-2014 13:30",engagement,like_message,France,"lenovo thinkpad",1
11884,"02-05-2014 13:31",engagement,home_page,France,"lenovo thinkpad",1
11884,"02-05-2014 13:31",engagement,send_message,France,"lenovo thinkpad",1
11884,"02-05-2014 13:32",engagement,view_inbox,France,"lenovo thinkpad",1
11884,"02-05-2014 13:32",engagement,home_page,France,"lenovo thinkpad",1
11884,"02-05-2014 13:33",engagement,view_inbox,France,"lenovo thinkpad",1
11884,"02-05-2014 13:33",engagement,like_message,France,"lenovo thinkpad",1
11884,"02-05-2014 13:34",engagement,send_message,France,"lenovo thinkpad",1
11884,"02-05-2014 13:34",engagement,like_message,France,"lenovo thinkpad",1
11884,"02-05-2014 13:35",engagement,home_page,France,"lenovo thinkpad",1
11884,"02-05-2014 13:35",engagement,send_message,France,"lenovo thinkpad",1
11884,"02-05-2014 13:36",engagement,home_page,France,"lenovo thinkpad",1
11884,"02-05-2014 13:36",engagement,send_message,France,"lenovo thinkpad",1
11884,"02-05-2014 13:37",engagement,home_page,France,"lenovo thinkpad",1
11884,"02-05-2014 13:37",engagement,view_inbox,France,"lenovo thinkpad",1
11884,"02-05-2014 13:38",engagement,like_message,France,"lenovo thinkpad",1
11884,"02-05-2014 13:38",engagement,home_page,France,"lenovo thinkpad",1
11884,"02-05-2014 13:39",engagement,view_inbox,France,"lenovo thinkpad",1
11884,"02-05-2014 13:39",engagement,like_message,France,"lenovo thinkpad",1
11884,"02-05-2014 13:39",engagement,home_page,France,"lenovo thinkpad",1
11884,"02-05-2014 13:40",engagement,like_message,France,"lenovo thinkpad",1
11884,"02-05-2014 13:29",engagement,search_run,France,"lenovo thinkpad",1
11884,"02-05-2014 13:29",engagement,search_run,France,"lenovo thinkpad",1
11884,"02-05-2014 13:30",engagement,search_run,France,"lenovo thinkpad",1
11887,"02-05-2014 11:23",signup_flow,complete_signup,Korea,"samsumg galaxy tablet",3
11887,"02-05-2014 11:23",engagement,login,Korea,"samsumg galaxy tablet",3
11887,"02-05-2014 11:23",engagement,home_page,Korea,"samsumg galaxy tablet",3
11887,"02-05-2014 11:24",engagement,view_inbox,Korea,"samsumg galaxy tablet",3
11887,"02-05-2014 11:24",engagement,home_page,Korea,"samsumg galaxy tablet",3
11888,"02-05-2014 18:53",signup_flow,complete_signup,Brazil,"htc one",3
11888,"02-05-2014 18:53",engagement,login,Brazil,"htc one",3
11888,"02-05-2014 18:53",engagement,home_page,Brazil,"htc one",3
11889,"02-05-2014 09:19",signup_flow,complete_signup,Brazil,"lenovo thinkpad",2
11889,"02-05-2014 09:19",engagement,login,Brazil,"lenovo thinkpad",2
11889,"02-05-2014 09:20",engagement,home_page,Brazil,"lenovo thinkpad",2
11889,"02-05-2014 09:20",engagement,like_message,Brazil,"lenovo thinkpad",2
11889,"02-05-2014 09:21",engagement,home_page,Brazil,"lenovo thinkpad",2
11893,"02-05-2014 10:20",signup_flow,complete_signup,"United States","ipad mini",3
11893,"02-05-2014 10:20",engagement,login,"United States","ipad mini",3
11893,"02-05-2014 10:21",engagement,home_page,"United States","ipad mini",3
11893,"02-05-2014 10:21",engagement,search_autocomplete,"United States","ipad mini",3
11893,"02-05-2014 10:21",engagement,search_autocomplete,"United States","ipad mini",3
11894,"02-05-2014 06:08",signup_flow,complete_signup,Brazil,"acer aspire notebook",1
11894,"02-05-2014 06:08",engagement,login,Brazil,"acer aspire notebook",1
11894,"02-05-2014 06:08",engagement,like_message,Brazil,"acer aspire notebook",1
11894,"02-05-2014 06:09",engagement,view_inbox,Brazil,"acer aspire notebook",1
11894,"02-05-2014 06:09",engagement,home_page,Brazil,"acer aspire notebook",1
11894,"02-05-2014 06:10",engagement,send_message,Brazil,"acer aspire notebook",1
11894,"02-05-2014 06:10",engagement,view_inbox,Brazil,"acer aspire notebook",1
11894,"02-05-2014 06:11",engagement,home_page,Brazil,"acer aspire notebook",1
11894,"02-05-2014 06:11",engagement,view_inbox,Brazil,"acer aspire notebook",1
11894,"02-05-2014 06:12",engagement,send_message,Brazil,"acer aspire notebook",1
11894,"02-05-2014 06:12",engagement,view_inbox,Brazil,"acer aspire notebook",1
11894,"02-05-2014 06:13",engagement,like_message,Brazil,"acer aspire notebook",1
11894,"02-05-2014 06:13",engagement,home_page,Brazil,"acer aspire notebook",1
11894,"02-05-2014 06:14",engagement,send_message,Brazil,"acer aspire notebook",1
11894,"02-05-2014 06:08",engagement,search_autocomplete,Brazil,"acer aspire notebook",1
11894,"04-05-2014 16:42",engagement,login,Brazil,"ipad mini",1
11894,"04-05-2014 16:42",engagement,home_page,Brazil,"ipad mini",1
11894,"04-05-2014 16:43",engagement,view_inbox,Brazil,"ipad mini",1
11894,"04-05-2014 16:43",engagement,home_page,Brazil,"ipad mini",1
11894,"04-05-2014 16:44",engagement,view_inbox,Brazil,"ipad mini",1
11894,"04-05-2014 16:44",engagement,home_page,Brazil,"ipad mini",1
11894,"04-05-2014 16:45",engagement,view_inbox,Brazil,"ipad mini",1
